Platelet_sample			
GeneID	1	2	3
100422994	0	1.357	0
7851	4.575	4.652	2.164
100616123	0	0	0
4867	0	0.08191	0.1295
205251	0.3677	0.8496	1.036
100507334	0.8601	1.514	1.347
100847033	0	0	0
105373551	0	0.06884	0.04083
107985776	0	0.04222	0
105375809	0	0	0
151009	0	0	0
100288695	44.24	65.71	43.57
100288570	0.5052	2.075	2.462
105373552	3.961	6.064	15.88
102724875	0	0.5797	0
729540	0.01779	0.1827	0.04334
105373553	0	0.2688	0.07971
699	0.5353	1.157	0.6176
106635550	0	0	0
105373554	0	0.1548	0.0918
55289	0	0.07853	0.04269
400997	0	0	0.02055
10018	0.6754	0.04335	0.2656
541471	19.18	23.66	20.12
101927283	0	0	0
100616341	0	0	0
105373557	0	0.1781	0
105373559	0	0	0
107985933	0	0	0.03127
64682	0.4061	0.7149	0.5723
100616165	0	0	0
10461	0.08498	0.02909	0.01725
84910	3.89	2.507	0.9954
105373560	0	0.2673	0.317
129804	0	0.1138	0.0491
84524	0.01683	0.121	0.164
376940	6.3	3.471	3.008
727851	0.03056	0.1883	0.06514
150465	0.03007	0.2934	0.08699
105373562	0	0.257	0.3049
84172	0.01334	0.1507	0.2844
101927330	1.587	0	0
84269	1.213	0.3833	0.1705
107985934	0	0	0
400999	0	0	0
6574	0.03194	0.4592	0.9142
102724955	0	0.1398	0
284958	0	0.01599	0
150468	0.02291	0.1411	0.01395
3552	0	0	0
3553	0	0.2834	0.6722
105373563	0	0	0.3896
27178	0	0	0
56300	0	0	0
27179	0	0.1111	0.06587
27177	0	0	0.09561
26525	0	0	0
84639	0	0	0
3557	0.04082	0.4192	0.02486
23550	0	0.08726	0.1035
7849	0.05345	0.02745	0.06511
654433	3.283	3.275	1.371
105373567	0	0	0
101927400	0.1469	0	0.02237
107985936	0	0	0.159
150472	0.3611	0.2967	0.4105
112268422	0.01875	0.1348	0.07992
200350	0	0	0
101927424	0	0.01546	0
103344932	0.1558	0.16	0.04745
729468	0.279	0.1432	0.1699
654412	0	0.197	0
100302128	0	0	0.4783
375260	1.162	1.534	0.6401
84771	26.85	29.11	27.14
118433	52.08	44.27	146.9
11159	1.051	0.9506	1.859
112268423	0.1606	0.2749	0.3261
80255	0.8194	0.918	0.3992
100616208	0	0	0
105373570	0	0.03575	0.0212
101060091	0	1.509	0.6712
10096	15.62	22.82	19.43
440900	0.06099	0.2505	0.03714
100499194	0	0	0
57628	0	0.03064	0.02725
101927591	0	0	0
105373575	0	0	0.134
105373574	0	0	0
107985937	0	0.3051	0
389023	0	0	0
107985938	0	0.8939	0
105373572	0	0.2728	0
105373576	0	0.5464	0.216
8886	0	0.4448	0.5803
107985939	0	0.1078	0.09593
54520	0	0.01209	0.1147
101929908	0	0	0
102723413	0	0	0
107985940	0	0.4549	0
51141	1.568	1.551	1.45
100506797	0	0	0
105373578	0	0.1792	0
107985815	0	0	0
105373579	0	0	0
101927709	0	0	0
2019	0	0	0
8685	1.576	0.1618	0.16
165257	0	0.05842	0
107985941	0.06838	0	0
55240	0	0.04566	0.05415
100874111	0	0	0
105373581	0	0.04054	0.06011
130355	0	0.07438	0.07351
1622	2.003	1.563	1.902
140738	0	0	0
6344	0.01278	0.01312	0
107105282	0	0	0
200373	0	0.01605	0.009517
80775	0.02048	0.06308	0.02494
101927764	0	0	0.02778
5775	0.01954	0.3613	0.2262
107985817	0	0.4906	0
57669	0	0.1718	0.01698
105373582	0	0.2679	0.02647
79134	0.0183	0	0.02229
105373583	0	0	0.02981
5899	29.28	31.15	13.76
105373584	0	0	0
105373989	0	0	0
3625	0	0	0
84931	0	0.05523	0
105373585	0	0.2595	0.01099
2736	0.009627	0	0.005863
105373587	0	0.4028	0
105373588	0	0	0
29842	0	0.05444	0.01937
23332	1.634	2.809	0.9314
107985942	1.321	0	0.254
100151683	0.8337	0	0
254128	1.206	0.6602	0.6607
84365	0	0	0.5872
7247	0.4624	0.823	2.328
105373590	0	0	0
101927801	0	0.2535	0
105373592	0	0.06682	0
105373591	0.01374	0.01411	0.07531
105373593	0	0	0.01555
107985943	0	0	0
105373594	0	0.1217	0
105373595	0	0.1227	0.1212
105373596	0	0	0
107985818	0	0	0.114
107985819	12.15	23.93	7.401
107985820	0	0.03472	0.02059
129684	0	0.00992	0.01177
105373598	0	0	0
105373597	0	0.1375	0
105373600	0	0	0
105373601	0	0	0
105373602	0	0.1697	0
2995	0.9371	1.492	22.71
105373603	0	0.1319	0
101929926	0	0.2169	0
105373604	0	0.3165	0
274	0.348	0.08934	0.8477
105373605	0	0.1536	0.03036
339761	0.02088	0.04288	0.06357
2071	2.227	1.439	0.6782
10746	0.4853	1.974	1.086
100506922	0.2464	0.3093	0.3002
5624	0	0	0
100616187	1.322	0	0
105373608	0.01602	0.0329	0.009756
55677	1.739	0.522	0.277
4648	0.01547	0.06354	0.009421
105373609	0	0.0526	0
101927834	0	0	0
55679	0	0	0.01327
2840	0	0	0
55339	0.1812	0.1646	0.1528
84826	0	0.05942	0.1233
5433	0.5593	0.1105	0.4454
83607	1.257	1.274	0.8746
107985944	0	0.541	0.02917
79595	0	0.07498	0.07411
56886	0.8068	2.016	0.6878
9394	0	0.07906	0
105373610	0	0	0
105373611	0	0	0
101927881	0	0	0
151121	0	0.04933	0.02926
105373612	0	0.2215	0
105373613	0	0	0
105373614	0.1118	0	0
107985945	0	0	0.1262
105373615	0	0	0.09135
105373616	0	0	0
389033	0	0	0
101927924	0	0.1392	0.02752
100131320	0.3965	0.5429	0.3488
84084	3.139	3.223	2.771
440905	0	0.02459	0.01458
728378	0.09799	0.07547	0.04476
105373617	0	0	0
285103	0	0	0
91409	0	0	0
55627	0	0.1992	0.3114
80097	2.226	6.143	9.828
112714	0	0.07332	0
100189418	0	0	0
84317	6.88	4.114	2.519
92856	0	0.1617	0.3197
26469	164.7	224.4	176.9
105373618	0.01765	0.2718	0.0215
100216479	0	0	0.4619
646802	0	0	0
653269	0.03156	0.1297	0.09611
653275	0	0.06733	0.03993
646743	0	0	0
107985778	0.1002	0	0
150527	0	0	0
55997	0	0.05366	0.09547
653781	0.08377	0.1721	0.1871
100132708	0	0	0
344561	0	0	0
205147	0	0	0.008797
50649	0.3819	0.682	0.3084
130074	1.229	2.179	1.015
55041	15.18	22.89	18.72
445582	0.1238	0.2796	0.2111
112268424	0	0.04744	0
440910	0	0.192	0
150786	3.901	3.612	2.754
112268425	0	0.05361	0
389043	0	0	0
401010	0	0	0.02414
653784	1.017	0.383	0.2478
113457	0	0.07322	0
100616378	0	0	0
150776	0	0.1175	0.05227
90557	0.02803	0	0.01707
440915	0	0	0
101927994	0	0.2216	0
29798	0	0.2529	0.01154
408029	0	0.168	0
101928067	0	0.6002	0
554226	0	0.1838	0.07787
100313824	0	0	0
105373622	0	0	0
646915	0	0.4624	0.01443
339742	0	0	0.04082
2863	0	0.0432	0
113218485	0	0	0
116372	0	0	0
105373623	0	0.1603	0.04753
344148	0.1366	0.051	0.00378
101928185	0	0	0
112268439	0	0	0
101928161	0	0	0
105373627	0	0.0951	0.0376
105373628	0.03472	0	0
4249	1.636	3.481	1.205
100500878	0	0	0
81615	1.584	1.947	1.012
105373629	1.081	1.388	0.823
130013	0	0.2404	0.04277
100847069	0	4.122	1.222
100129961	0	0	0.1409
905	0	0.01058	0.2511
80122	0	0.1255	0.03723
22930	2.165	2.342	2.39
109616967	0	0.8695	0
84083	0.03861	0.1718	0.04703
23518	0.2163	1.685	0.5709
406915	0	0	0
107985946	0.3581	0.1226	0.2908
23190	6.696	5.135	7.701
3938	0.0171	0.1054	0.07291
100507600	0	0	0
4175	1.242	4.982	13
1615	3.707	3.279	4.077
101928243	0.1925	0.09884	0.3517
112268426	0.05234	0.1075	0.1116
7852	0.08517	0.6997	0.4149
107985947	0	0	0
105373633	0	0	0.3474
80731	0	0.1547	0.08157
105373634	0	0.2053	0
101928273	0	0.08554	0
3176	0	0.1744	0.2716
107985948	0	0.07633	0
105373636	0	0	0.01954
105373635	0	0	0.1194
105373637	0	0.05494	0.02444
339745	0.1057	0.9948	1.051
11249	0	0.2054	0
647012	0	0	0
105373639	0	0	0
105373640	0	0	0
107985821	0	0	0.44
105373643	0	0	0.06091
105373641	0	0.2002	0.1583
105373644	0	0	0
105373645	0	0.1816	0
105373647	0	0	0.08472
107985822	0	0	0
53353	0	0.1456	0.05181
102465692	0	3.71	0
105373649	0	0	0.06794
107985779	0	0.01936	0.005741
105373648	0.01004	0.01031	0
105373651	0	0.2276	0
107985823	0	1.203	0
105373652	0.4607	0.1183	0
8942	0.003954	0.08933	0.06983
55843	0.2293	0.9653	1.033
107985949	0	0	0
101928361	0	0.3021	0.02108
105373654	0	0.05457	0.02589
101928386	0	0.6348	0
79712	2.94	7.466	3.978
9839	8.566	12.55	9.014
100303491	3.276	3.624	3.223
101928455	0	0.5262	0.3121
105373656	2.212	3.245	4.041
401014	0	0.2555	0.08266
105373663	0	0	0
105373662	0	0	0
100505498	0	0.1054	0.05468
105373664	0	0.08903	0
105373665	0	0.2545	0
105373666	0	0.6625	0
105373667	1.077	0	0
728773	0.1102	0.2829	0.06711
105373669	0	0.06696	0
105373668	0	0	0
107985824	2.52	0	0.6822
92	0.7614	0.6173	0.2074
5000	0.2619	1.36	0.9662
105373674	0	0.2435	0
55777	0.3836	0.4458	0.4426
105373673	0	0	0
26122	0.02152	0.08838	0.1572
101928526	0	0	0.02155
3800	0	0.2496	0.008224
112267889	0	0	0
101928553	0	0	0.009396
130576	0	0	0.0603
105373678	0	0	0
105373677	0	0	0.07437
105373679	0	0	0
130574	0	0	0
113218495	0	0	0
27249	0.545	2.878	2.655
101929231	0	0.7756	0.3833
105373680	0	0	0.1197
150596	0.05916	0.243	0.03603
105373682	0	0.2674	0.05286
105373684	0	0.2527	0
105373683	0	0	0.234
105373685	0	0	0
390	0	0.03965	0.02351
101929260	0	0.04402	0.2089
101929282	0	0	0
105373686	0	0	0
107985825	0	0	0
107985826	0	0	0.1025
375287	0.4152	0.1599	0.1106
9111	6.778	4.299	7.527
107985827	0	0.5827	0
101929319	0	0	0
7130	1.143	0.1565	0.4177
100616392	0	0	0
100616418	0	0	0
55183	0.2311	0.1399	0.2129
4703	0.003987	0.09416	0.02428
101929356	0	0.0665	0.07324
26225	8.009	7.611	4.062
785	0	0.07582	0.03597
10254	0.01975	0.5477	0.4451
105373689	0	0.9143	0.04929
105373688	0	0	0
114793	0.3645	0.07798	0.0185
105373690	0	0.5873	0
55660	0.8871	1.021	1.308
151188	1.566	4.926	4.636
105373691	0	0	0
107985950	0	0	0
107985951	0	0	0
56475	0	0	0
114805	0.01734	0.05342	0.06336
100144595	0	0.3769	0.05589
105373692	0	0.3949	0
105373694	0	0	0
105373693	0	0.05442	0
3760	0.2883	0.06832	0.09454
105373696	0	0.4919	0.07293
107985952	0	0.8903	0
105373698	0	0	0
105373699	0	0.5152	0
105373700	0	0.2009	0
107985953	0.2201	0	0
107985828	0	0	0
105373703	0	0.03723	0
101929378	0	0	0
4929	0.06121	0.09429	0.3355
440918	0.03906	0.06017	0.04758
100189021	0	0	0
100189208	0	0	0
2820	6.972	15.47	7.699
105373707	0	0.2921	0
105373708	0.3044	0	0
107985955	0	0	0.1859
105373710	0	0	0
105373709	0	0	0.01549
11227	0	0	0.1
57471	0	0.02758	0
728066	0.5893	0.2201	0.2936
105373711	0	0.3108	0.02633
9595	0.1451	0.5711	1.59
105373712	0	0	0
130399	0.01197	0.1598	0.09477
105373713	0	0.1474	0.1748
90	41.11	36.63	24.77
105373714	2.567	0.9416	0.2234
151531	0.02988	0.2148	0.0182
554201	0.2726	0.14	0.166
130940	0.1724	0.3246	0.5599
8502	0.4787	0.6704	0.9873
105373715	0	0	0.1768
107985780	0	0.03534	0.08383
100129029	0.02665	0.08209	0.08114
92196	0	0	0
85461	0	0.06679	0.1337
102465535	1.618	0	0
105373716	0	0.1788	0
151525	0	0.2747	0.6155
29994	0.3415	0.3996	0.4788
643072	1.412	1.858	1.236
64844	3.067	1.15	1.868
100526664	0.2187	0.262	0.3478
9936	0.4903	0.1399	0.7298
4065	0	0.3693	0.03808
22925	0.03388	0.1044	0.03301
105373717	0	0	0
3694	0	0.04749	0
100505984	0	0	0
5937	1.885	2.341	1.829
100616364	1.485	0	0
105373718	0	0	0
105373719	0	0.142	0
10010	3.318	1.82	4.238
101929512	0	0	0.115
100996579	0	0	0.3332
10213	0.6916	0.142	1.558
10716	0	0	0.01734
105373720	0	0.3862	0
285116	0.3925	0.3401	0.2091
57282	0	0.1896	0.1031
105373722	0	0	0.2672
1803	0	0.1245	0.05535
100131604	0	0	0
101929532	0	0.2775	0
2641	0	0	0
2191	0.01287	0.1454	0.007837
105373724	0.5025	0.344	0.102
64135	0	0.1554	0.2765
25801	1.578	0.5921	1.103
90134	0.1711	0	0.04467
101929570	0	0	0
105373727	0	0	0.1113
107985829	0	0	0
105373728	0	0	0
55137	0.1032	0.07806	0.0496
107985957	0	0.04651	0
2888	22.45	20.87	26.3
22837	0	0.2135	0.05696
100337591	0	0.8244	0.4889
101929633	0	0	0
151258	0.05868	0.02009	0.1072
6328	0	0.1073	0.03469
6326	0	0.04038	0.02993
80034	0	0	0
2591	0	0.2267	0.1008
105373730	0	0	0
100506124	0	0	0
79809	0.005862	0.1324	0.1035
100506134	0	0.1492	0.08847
102724058	0	0.1504	0
6323	0.008144	0.07527	0.1042
101929680	0	0.04828	0.0859
6335	0	0.1313	0
6332	0	0.01432	0.02547
107985958	0	0.1022	0
129446	0.1922	0.3604	0.1476
100874011	0	0	0.03528
8708	0	0	0.03604
105616981	0	0	0
27347	0.3058	1.368	0.7871
107985959	0	0.4543	0
105373733	0	0	0.04472
105373734	0	0.1148	0.03404
102724081	0	0	0.07096
253782	0	0.123	0.1033
100616356	0	0	0
100861402	0	0.07457	0.06633
115677	0.2263	0.2582	0.06124
57405	1.143	0.1956	0.5413
57818	0	0	0.1704
8647	0	0.02912	0
10170	0.0483	0.3968	0.08824
4036	0	0.1412	0.03768
129880	0	0.2466	0
10324	0	0.181	0
79675	0.04233	0.3188	0.1547
9360	0.4843	0.2653	0.3146
129881	0	0.1975	0.02928
493911	0	0.3242	0.04807
100526832	0	0.07982	0
151230	0	0.02727	0
6741	2.847	2.566	2.3
29081	1.794	0.9753	1.157
109617017	0	0	0
130507	0	0.3767	0.5436
140469	0	0.393	0.1771
105373735	0	0	0.09763
101929753	0	0	0
100130256	0.02827	0.05807	0.03444
101926913	0	0.1893	0.2245
440925	0	0	0
389058	0	0	0
285141	0	0	0
2571	0	0.09838	0.04376
26003	0.04282	2.374	3.025
9874	66.05	97.86	60.6
107983995	0	0	0.2558
105373737	0	0	0
79828	0.4605	0.4192	0.1147
80067	0.1048	0.04783	0.06382
79901	0	0.1037	0.8146
1781	1.577	1.227	1.44
8604	0.1057	0.2171	0.06436
105373739	0	0	0
105373740	0	0.212	0.2514
8520	6.955	3.195	4.744
254042	0	0.0651	0
1745	0	0.1417	0
1746	0	0	0
104326193	0	0	0
105373741	0	0	0
107985960	0	0	0
105376738	0	0	0
105373742	0	0	0
3655	4.269	8.364	3.448
101929947	21.17	19.13	44.6
5163	1.793	4.088	5.224
91149	0.02345	0.02408	0.04284
11069	0	0.05689	0
51776	0.09466	0.2916	0.1793
339751	0	0.04385	0.104
105373743	0	0.2501	0.07416
83879	0	0	0.09208
105373744	0	0.1303	0.07728
107985961	0	0	0
105373745	0	0.2076	0
6670	1.431	1.867	1.069
100128905	0	0	0
105373746	0	0	0
29789	0.8668	0.4451	0.4192
285084	0	0.07127	0
102724194	0	0	0
100131390	0	0	0
9541	2.938	3.191	1.858
79634	1.181	1.364	1.259
151556	0.01374	1.383	0.3181
105373748	0	0	0
7456	142.2	194.2	69.97
440926	438.7	458.4	526.9
1134	0	0	0.02809
105373750	0	0	0
1123	0	0.1153	0.1026
1386	1.407	4.083	2.598
100126350	0	0	0
518	1.769	1.428	1.828
105373752	0	0.447	0
107985962	0	0.1169	0.08322
80856	1.218	0.4769	0.3746
107985830	0	0	0.09478
344191	0	0	0
3239	0	0	0
3238	0	0	0
107985805	0	0	0
3237	0	0	0
3236	0	0	0
3235	0	0	0
100129455	0	0	0.08436
3234	0	0	0
100506783	0	0	0
401021	0	0	0
406903	0	0	0
3233	0	0	0
3232	0	0.01983	0
401022	0	0.02388	0
102800310	0	0	0.09807
3231	0	0	0
102465802	0	0	0
10651	0	0.1977	0.2735
100302142	0	0	0
105373754	0	0.56	0.08302
375295	0	0	0
102724224	0	0	0.1006
105369143	0	0.0887	0
101929963	0	0	0
105373757	0	0.2709	0
107985966	0	0	0
105373756	0	0.1598	0
107985965	0	0	0.1279
105373760	0	0	0
105373759	0	0.6566	0
220988	3.507	3.544	2.056
100616394	0	1.504	0.8919
4780	2.842	4.875	7.256
100422824	0	0	0
100130691	0	0	0.05071
102465255	0	0	0
8540	0.7215	0.1336	0.5186
105373762	0	0	0
150737	0	0.3515	0.1042
92104	0	0.3294	0.5056
50940	0	0.09054	0.01342
105373764	0.513	1.844	0.3124
129831	1.646	0.09661	0.487
114880	0.2906	0.4522	0.7831
101927027	0.03573	0.1101	0.06528
8575	0.9084	1.679	1.687
494513	0	0.02233	0.01325
51661	0	0.2185	0.03888
65977	0.4819	0.3752	0.2888
100506866	0.2544	0.08708	0.1446
7273	0.05191	0.079	0.02201
101927055	0	0	0
285025	0	0.06555	0.05301
105373766	0	0	0
91404	11.84	9.681	5.018
151126	0.07117	0.04568	0.01083
101927073	0	0.1032	0
107985967	0	0.01657	0
100302172	0	0	0
57703	0	0.3158	0.206
105373767	0	0	0
105373768	0	0	0.342
105373769	0	0.3022	0
105373770	0	0	0
101669767	0	0	0
105373771	0	0	0.04415
105373772	0	0	0
10477	16.5	20.83	18.27
107985831	0	0	0
101927156	0	0	0
100616213	0	0	0
3676	0.1412	0.7976	0.4472
375298	0.06588	0.5074	0.1204
4760	0	0.252	0
6744	7.171	9.314	6.923
151242	0	0.02629	0
102724288	0	0	0
5136	0	0	0.02257
101929976	0	0.2219	0.0658
54431	0.05656	0.264	0.1472
2487	0	0.08441	0.1502
10787	1.544	2.767	3.62
142679	1.942	4.159	1.348
129401	1.098	0.04178	0.1982
105373774	0	0.02989	0.03546
105373775	0	0	0
105373777	0	0	0
102724340	0	0	0.04748
105373776	0	0	0
100616305	0	0	0
107985968	0	0	0
105373779	0	0.5817	0
105373780	1.022	0.4593	0.5059
91752	0.02394	0.02458	0.1166
105373782	0	0	0
105373781	0	0	0
107985832	0	0.3264	0
101927196	0	0	0.1349
107985782	0	0	0
401024	0	0.09595	0.003161
107985781	0	0	0
107985783	0	0.2532	0.05197
101927217	0	2.207	0.5455
105373785	0.9031	0.3198	0.1328
55854	1.701	2.02	2.881
107985784	0	0	0
3685	0	0.0771	0.2561
165215	0	0.233	0
151112	0	0.2601	0
105373786	0	0	0.01094
10203	0	0.2123	0.1049
7035	20.59	36.23	29.99
105373788	0	0	0
104355152	0	0	0
51454	0	0.03093	0.05502
693146	0	0	0
105373790	0	0	0.05565
116093	0	0	0
105373791	0	0	0.3099
1281	0.01974	0	0.1202
100302219	0	0	0
100616324	0	0	0
100500837	0	0	0
1290	0	0.07969	0.03781
100422908	0	0	0
101927252	0	0.1219	0.07229
84128	0	0.3803	0.4961
30061	193.2	197.4	415
54529	0.1754	0.5855	1.549
110599588	0.6166	0.4749	0.7511
105373793	0	0	0
150709	0.1037	0.1953	0.01053
64172	0	0.1707	0.01687
101409258	0	0.1216	0.1443
94101	0.242	1.262	0.9976
5378	0.7231	0.6312	0.2312
105373796	0	0.05932	0.3166
84281	167.4	197.2	223.3
105373795	0	0	0.1087
2660	0	0	0
105373794	0	0.08122	0.04817
26275	0.7177	1.908	1.388
3628	0	0.4226	0.1392
54842	4.305	10.73	7.289
105373802	0.362	0.06466	0.04793
100131211	4.913	2.743	3.166
105376748	0	0.136	0.03226
4664	0.02152	0.9061	0.4587
2744	0.9459	0.363	0.5004
6772	5.66	4.709	4.289
105373805	0	0	0
107985785	0	0	0
6775	0	0.2091	0.2835
105373804	0	0.542	0
4430	0	0.08256	0.03672
107985833	0	0	0
64859	0	0.5961	0.707
105747689	0	0	0.1395
105373811	0	0	0
105373812	0	0	0
729254	0	0.2876	0
8436	2146	2141	1479
23671	0	0.09173	0.02331
105373813	0.04035	0.114	0.1106
101927366	0.02122	0.2397	0.07754
105376754	0.481	0	0.1352
112268441	0	0	0
64002	0	0	0
107985969	0	0	0.3385
105373815	0	0.103	0
101927406	0	0	0
105373816	0	0	0.1557
105376755	0	0.1164	0
101927431	0	0.07805	0
105373817	0	0	0
105373818	0	0.6264	0.2477
57181	0.009818	0.2319	0.275
56171	0.1187	0.1219	0.07228
107985972	0.03203	0.09866	0.03901
105373819	0	0.4789	0.6248
9262	0.7035	0.7224	1.702
101927454	0	0	0
57520	0	0.1272	0.005027
101927482	7.643	8.515	3.82
105373822	0	0.0725	0
105373821	0	0.2193	0.0743
105373823	0	0	0
284992	0.01602	0.0658	0.1561
100130452	0	0	0
9330	0	0.09223	0.1914
401027	0.5284	0.04933	0.1755
80055	0.08912	0.06407	0.03257
91526	0.06461	0.5971	0.3822
101927596	0	0	0
105373826	0	0	0.07061
101927547	0	0	0.06174
105373824	0	0	0
23451	3.642	3.298	4.415
80219	2.308	3.147	3.515
3329	3.26	1.886	2.153
106635540	0.9343	0.9594	2.845
100529241	1.947	1.456	1.321
3336	1.557	0.3996	1.777
25843	1.842	1.44	1.223
130132	0	0.03935	0.175
92935	0	0.1471	0
66037	0	0	0
105373828	0	0	0.01885
5334	0.02793	0.01434	0.1021
101927619	1.311	0.2771	0.587
105373831	0	0	0
105373830	3.034	1.289	0.9556
23314	0.08599	0.1262	0.02244
150538	0	0	0
101927641	0	0	0.02813
348751	0.08695	0.06697	0.06619
101927687	0	0.04258	0.03788
